#E_gam (GeV), z=0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,51.820e+00 
1.148e+02 8.500e-02 2.020e-01 3.550e-01 5.510e-01 7.900e-01 1.070e+00 1.388e+00 1.738e+00 2.107e+00 2.487e+00 2.868e+00 3.239e+00 3.593e+00 3.934e+00 4.253e+00 4.564e+00 4.861e+00 5.144e+00 5.415e+00 5.672e+00 5.920e+00 6.153e+00 6.376e+00 6.591e+00 6.788e+00 6.977e+00 7.155e+00 7.327e+00 7.488e+00 7.643e+00 7.791e+00 7.918e+00 8.043e+00 8.168e+00 8.281e+00 8.380e+00 8.473e+00 8.566e+00 8.655e+00 8.741e+00 8.820e+00 8.894e+00 8.946e+00 8.992e+00 9.037e+00 9.089e+00 9.139e+00 9.180e+00 9.215e+00 9.244e+00
1.738e+02 1.560e-01 3.710e-01 6.590e-01 1.021e+00 1.455e+00 1.949e+00 2.494e+00 3.078e+00 3.687e+00 4.304e+00 4.917e+00 5.516e+00 6.087e+00 6.639e+00 7.156e+00 7.657e+00 8.132e+00 8.585e+00 9.014e+00 9.418e+00 9.807e+00 1.018e+01 1.052e+01 1.084e+01 1.115e+01 1.143e+01 1.170e+01 1.195e+01 1.219e+01 1.242e+01 1.263e+01 1.281e+01 1.299e+01 1.316e+01 1.331e+01 1.346e+01 1.358e+01 1.371e+01 1.383e+01 1.394e+01 1.404e+01 1.414e+01 1.421e+01 1.427e+01 1.433e+01 1.439e+01 1.446e+01 1.452e+01 1.457e+01 1.460e+01
2.630e+02 3.140e-01 7.420e-01 1.291e+00 1.964e+00 2.748e+00 3.620e+00 4.560e+00 5.547e+00 6.554e+00 7.556e+00 8.537e+00 9.478e+00 1.037e+01 1.121e+01 1.199e+01 1.273e+01 1.342e+01 1.407e+01 1.469e+01 1.525e+01 1.579e+01 1.630e+01 1.676e+01 1.721e+01 1.761e+01 1.799e+01 1.834e+01 1.867e+01 1.899e+01 1.928e+01 1.956e+01 1.979e+01 2.002e+01 2.025e+01 2.046e+01 2.064e+01 2.082e+01 2.100e+01 2.116e+01 2.131e+01 2.146e+01 2.160e+01 2.171e+01 2.181e+01 2.190e+01 2.201e+01 2.212e+01 2.221e+01 2.229e+01 2.235e+01
3.981e+02 6.290e-01 1.444e+00 2.446e+00 3.625e+00 4.943e+00 6.358e+00 7.827e+00 9.318e+00 1.079e+01 1.223e+01 1.359e+01 1.488e+01 1.608e+01 1.721e+01 1.823e+01 1.920e+01 2.010e+01 2.094e+01 2.172e+01 2.245e+01 2.313e+01 2.378e+01 2.438e+01 2.495e+01 2.548e+01 2.598e+01 2.645e+01 2.691e+01 2.733e+01 2.773e+01 2.811e+01 2.847e+01 2.882e+01 2.917e+01 2.949e+01 2.979e+01 3.007e+01 3.035e+01 3.062e+01 3.088e+01 3.114e+01 3.138e+01 3.159e+01 3.179e+01 3.197e+01 3.216e+01 3.235e+01 3.252e+01 3.266e+01 3.278e+01
6.026e+02 1.114e+00 2.478e+00 4.073e+00 5.858e+00 7.764e+00 9.731e+00 1.171e+01 1.367e+01 1.557e+01 1.738e+01 1.911e+01 2.073e+01 2.223e+01 2.364e+01 2.494e+01 2.616e+01 2.731e+01 2.839e+01 2.941e+01 3.037e+01 3.130e+01 3.218e+01 3.302e+01 3.383e+01 3.460e+01 3.535e+01 3.607e+01 3.676e+01 3.743e+01 3.808e+01 3.871e+01 3.931e+01 3.990e+01 4.047e+01 4.102e+01 4.154e+01 4.203e+01 4.251e+01 4.296e+01 4.340e+01 4.382e+01 4.422e+01 4.457e+01 4.489e+01 4.520e+01 4.550e+01 4.578e+01 4.604e+01 4.625e+01 4.644e+01
9.120e+02 1.669e+00 3.598e+00 5.743e+00 8.046e+00 1.044e+01 1.288e+01 1.532e+01 1.773e+01 2.008e+01 2.234e+01 2.450e+01 2.654e+01 2.847e+01 3.029e+01 3.201e+01 3.366e+01 3.524e+01 3.676e+01 3.823e+01 3.965e+01 4.102e+01 4.235e+01 4.364e+01 4.488e+01 4.608e+01 4.725e+01 4.839e+01 4.947e+01 5.052e+01 5.151e+01 5.249e+01 5.341e+01 5.432e+01 5.518e+01 5.602e+01 5.680e+01 5.753e+01 5.823e+01 5.891e+01 5.955e+01 6.017e+01 6.074e+01 6.127e+01 6.176e+01 6.221e+01 6.265e+01 6.304e+01 6.342e+01 6.374e+01 6.404e+01
1.380e+03 2.136e+00 4.521e+00 7.115e+00 9.873e+00 1.274e+01 1.570e+01 1.870e+01 2.173e+01 2.473e+01 2.768e+01 3.054e+01 3.329e+01 3.592e+01 3.847e+01 4.089e+01 4.326e+01 4.553e+01 4.775e+01 4.989e+01 5.196e+01 5.398e+01 5.592e+01 5.780e+01 5.962e+01 6.138e+01 6.306e+01 6.470e+01 6.626e+01 6.776e+01 6.921e+01 7.062e+01 7.196e+01 7.326e+01 7.451e+01 7.570e+01 7.685e+01 7.793e+01 7.899e+01 7.998e+01 8.093e+01 8.185e+01 8.270e+01 8.350e+01 8.425e+01 8.494e+01 8.560e+01 8.622e+01 8.681e+01 8.733e+01 8.779e+01
2.089e+03 2.509e+00 5.297e+00 8.352e+00 1.165e+01 1.518e+01 1.890e+01 2.279e+01 2.677e+01 3.079e+01 3.478e+01 3.868e+01 4.246e+01 4.610e+01 4.964e+01 5.301e+01 5.632e+01 5.951e+01 6.261e+01 6.563e+01 6.856e+01 7.142e+01 7.418e+01 7.686e+01 7.946e+01 8.199e+01 8.443e+01 8.680e+01 8.908e+01 9.129e+01 9.344e+01 9.553e+01 9.753e+01 9.948e+01 1.014e+02 1.032e+02 1.050e+02 1.066e+02 1.083e+02 1.098e+02 1.113e+02 1.128e+02 1.142e+02 1.155e+02 1.168e+02 1.180e+02 1.191e+02 1.202e+02 1.213e+02 1.224e+02 1.233e+02
3.162e+03 2.921e+00 6.262e+00 1.003e+01 1.421e+01 1.875e+01 2.362e+01 2.875e+01 3.406e+01 3.947e+01 4.488e+01 5.021e+01 5.541e+01 6.042e+01 6.532e+01 7.002e+01 7.466e+01 7.917e+01 8.359e+01 8.791e+01 9.215e+01 9.632e+01 1.004e+02 1.044e+02 1.083e+02 1.121e+02 1.159e+02 1.197e+02 1.234e+02 1.271e+02 1.308e+02 1.346e+02 1.383e+02 1.421e+02 1.460e+02 1.499e+02 1.539e+02 1.579e+02 1.620e+02 1.662e+02 1.705e+02 1.748e+02 1.791e+02 1.835e+02 1.878e+02 1.922e+02 1.965e+02 2.008e+02 2.050e+02 2.090e+02 2.129e+02
4.786e+03 3.594e+00 7.803e+00 1.262e+01 1.802e+01 2.395e+01 3.037e+01 3.722e+01 4.440e+01 5.181e+01 5.932e+01 6.680e+01 7.418e+01 8.142e+01 8.864e+01 9.577e+01 1.031e+02 1.104e+02 1.180e+02 1.258e+02 1.340e+02 1.425e+02 1.513e+02 1.605e+02 1.702e+02 1.803e+02 1.908e+02 2.016e+02 2.129e+02 2.247e+02 2.370e+02 2.497e+02 2.629e+02 2.766e+02 2.908e+02 3.054e+02 3.203e+02 3.356e+02 3.511e+02 3.668e+02 3.824e+02 3.979e+02 4.130e+02 4.281e+02 4.427e+02 4.567e+02 4.702e+02 4.831e+02 4.952e+02 5.065e+02 5.170e+02
